"id","doc_number","text_start","text_end","file_name","path_name","old_file_name","topic_code","topic_number","line_number","new_line","users_id","created_at","updated_at","formula_master_pms_line_id"
"1844","MF2304009","ฉลาก","","-","-","-","FM","7","1","0","19","2023-05-10 09:59:07","2023-05-10 09:59:07","2178"
"1845","MF2304009","พลาสติกสีขาวขุ่น พิมพ์สีน้ำเงินทั้ง 2 ด้าน\r\nดังรูปภาพประกอบ","","20230510_165939_ฉลาก.jpg","20230510_165939_ฉลาก.jpg","ฉลาก.jpg","FM","7","2","0","19","2023-05-10 09:59:40","2023-05-10 09:59:40","2179"
"1846","MF2304009","เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-05-10 09:59:51","2023-05-10 09:59:51","2180"
"1847","MF2304009","-","","-","-","-","FM","7","4","0","19","2023-05-10 09:59:59","2023-05-10 09:59:59","2181"
"1848","MF2304009","-ความยาว 101.67 mm ± 2.03 mm\r\n-ความสูง 105.25 mm ± 2.11 mm","","-","-","-","FM","7","5","0","19","2023-05-10 10:00:17","2023-05-10 10:00:17","2182"
"1849","MF2304009","น้ำหนัก ฉลาก 10 ชิ้น = 17.00 g.\r\nน้ำหนักเฉลี่ย 1.70 g./ชิ้น ± 0.09 g.","","-","-","-","FM","7","6","0","19","2023-05-10 10:00:28","2023-05-10 10:00:28","2183"
"1850","MF2304009","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-10 10:00:34","2023-05-10 10:00:34","2184"
"1851","MF2304009","พิมพ์ด้านหน้าและด้านหลง","","-","-","-","FM","7","8","0","19","2023-05-10 10:00:42","2023-05-10 10:00:42","2185"
"1852","MF2304009","กล่อง","","-","-","-","FM","7","1","0","19","2023-05-10 10:09:52","2023-05-10 10:09:52","2186"
"1853","MF2304009","กล่องกระดาษแบบเปิดปิด สีน้ำเงิน ขาว แบบด้าน\r\nดังรูปภาพประกอบ","","20230510_171021_กล่อง.jpg","20230510_171021_กล่อง.jpg","กล่อง.jpg","FM","7","2","0","19","2023-05-10 10:10:22","2023-05-10 10:10:22","2187"
"1854","MF2304009","ภาพรวมมีความด้าน นูนเฉพาะจุด","","-","-","-","FM","7","3","0","19","2023-05-10 10:10:44","2023-05-10 10:10:44","2188"
"1855","MF2304009","-","","-","-","-","FM","7","4","0","19","2023-05-10 10:10:51","2023-05-10 10:10:51","2189"
"1856","MF2304009","-ความกว้าง 57.40 mm ± 1.15 mm\r\n-ความยาว 57.51 mm ± 1.15 mm\r\n-ความสูง 161.00 mm ± 3.22 mm","","-","-","-","FM","7","5","0","19","2023-05-10 10:11:04","2023-05-10 10:11:04","2190"
"1857","MF2304009","น้ำหนัก กล่อง 10 ชิ้น = 229 g.\r\nน้ำหนักเฉลี่ย 22.90 g./ชิ้น ± 1.15 g.","","-","-","-","FM","7","6","0","19","2023-05-10 10:11:12","2023-05-10 10:11:12","2191"
"1858","MF2304009","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-10 10:11:20","2023-05-10 10:11:20","2192"
"1859","MF2304009","พิมพ์รอบด้าน","","-","-","-","FM","7","8","0","19","2023-05-10 10:11:27","2023-05-10 10:11:27","2193"
"1860","MF2304009","•กล่องขนาดสีเหลี่ยมทรงสูง\r\n•ตัวกล่อง สีน้ำเงิน และ สีขาว \r\n•ตัวอักษร สีน้ำเงิน  และชื่อแบรนด์ สีขาว\r\n•มีความด้าน นูนเฉพาะจุด\r\nดังรูปภาพ","","20230510_172907_10.jpg","20230510_172907_10.jpg","10.jpg","FM","10","1","1","19","2023-05-10 10:12:48","2023-05-10 10:32:01","2194"
"1861","MF2304009","กล่องด้านหลัง","","20230510_172918_10.1.jpg","20230510_172918_10.1.jpg","10.1.jpg","FM","10","1","1","19","2023-05-10 10:13:18","2023-05-10 10:29:18","2194"
"1862","MF2304009","กล่องด้านข้าง","","20230510_172928_10.2.jpg","20230510_172928_10.2.jpg","10.2.jpg","FM","10","1","1","19","2023-05-10 10:14:37","2023-05-10 10:32:52","2194"
"1863","MF2304009","กล่องด้านข้าง","","20230510_172939_10.3.jpg","20230510_172939_10.3.jpg","10.3.jpg","FM","10","1","1","19","2023-05-10 10:14:49","2023-05-10 10:33:10","2194"
"1864","MF2304009","กล่องด้านบน","","20230510_172953_10.4.jpg","20230510_172953_10.4.jpg","10.4.jpg","FM","10","1","0","19","2023-05-10 10:15:18","2023-05-10 10:29:53","2194"
"1865","MF2304009","มีติดสติ๊กเกอร์ที่ขวด\r\nดังรูปภาพ","","20230510_173008_ฉลาก.jpg","20230510_173008_ฉลาก.jpg","ฉลาก.jpg","FM","10","2","0","19","2023-05-10 10:15:50","2023-05-10 10:30:08","2195"
"1866","MF2304009","•กล่องกระดาษแบบเปิดปิด สีน้ำเงิน ขาว แบบด้าน\r\n•ภาพรวมมีความด้าน นูนเฉพาะจุด\r\n•มีการพิมพ์รอบด้านกล่อง\r\nดังรูปภาพ","","20230510_173021_กล่อง.jpg","20230510_173021_กล่อง.jpg","กล่อง.jpg","FM","10","3","0","19","2023-05-10 10:16:13","2023-05-10 10:30:22","2196"
"1867","MF2304009","ชริ้งฟิล์มที่กล่อง ด้วยเครื่องอุโมงค์ความร้อน","","-","-","-","FM","10","4","0","19","2023-05-10 10:16:26","2023-05-10 10:16:26","2197"
"1868","MF2304009","148.42 g. ± 7.42 g.","","-","-","-","FM","10","5","0","19","2023-05-10 10:16:38","2023-05-10 10:16:38","2198"
"1869","MF2304017","ขวด","","-","-","-","FM","7","1","0","19","2023-05-11 01:55:44","2023-05-11 01:55:44","2199"
"1870","MF2304017","พลาสติก ทรงกลม สีใส \r\nดังรูปภาพประกอบ","","20230511_085754_ขวด.jpg","20230511_085754_ขวด.jpg","ขวด.jpg","FM","7","2","0","19","2023-05-11 01:57:54","2023-05-11 01:57:54","2200"
"1871","MF2304017","เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-05-11 01:58:04","2023-05-11 01:58:04","2201"
"1872","MF2304017","-ความกว้างคอขวด 23.60 mm ± 0.47 mm\r\n-ความว้างตัวขวด 40.74 mm ± 0.81 mm\r\n-ความสูง 118.53 mm ± 2.37 mm","","-","-","-","FM","7","5","0","19","2023-05-11 01:58:16","2023-05-11 01:58:16","2203"
"1873","MF2304017","100 g.","","-","-","-","FM","7","4","0","19","2023-05-11 01:58:23","2023-05-11 01:58:23","2202"
"1874","MF2304017","น้ำหนัก ขวด 10 ชิ้น = 171.40 g.\r\nน้ำหนักเฉลี่ย 17.14 g./ชิ้น ± 0.86 g.","","-","-","-","FM","7","6","0","19","2023-05-11 01:58:32","2023-05-11 01:58:32","2204"
"1875","MF2304017","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-11 01:58:38","2023-05-11 01:58:38","2205"
"1876","MF2304017","ไม่มี","","-","-","-","FM","7","8","0","19","2023-05-11 01:58:41","2023-05-11 01:58:41","2206"
"1877","MF2304017","จุกใน","","-","-","-","FM","7","1","0","19","2023-05-11 01:58:55","2023-05-11 01:58:55","2207"
"1878","MF2304017","พลาสติก ทรงกลม สีขุ่นใส \r\nดังรูปภาพประกอบ","","20230511_085910_จุกใน.jpg","20230511_085910_จุกใน.jpg","จุกใน.jpg","FM","7","2","0","19","2023-05-11 01:59:10","2023-05-11 01:59:10","2208"
"1879","MF2304017","เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-05-11 01:59:18","2023-05-11 01:59:18","2209"
"1880","MF2304017","-","","-","-","-","FM","7","4","0","19","2023-05-11 01:59:29","2023-05-11 01:59:29","2210"
"1881","MF2304017","-ความกว้างด้านบน 21.16 mm ± 0.42 mm\r\n-ความกว้างด้านล่าง 18.73 mm ± 0.37 mm\r\n-ความหนา 8.14 mm ± 0.16 mm","","-","-","-","FM","7","5","0","19","2023-05-11 01:59:48","2023-05-11 01:59:48","2211"
"1882","MF2304017","น้ำหนัก จุกใน 10 ชิ้น = 6.5 g.\r\nน้ำหนักเฉลี่ย 0.65 g./ชิ้น ± 0.03 g.","","-","-","-","FM","7","6","0","19","2023-05-11 01:59:57","2023-05-11 01:59:57","2212"
"1883","MF2304017","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-11 02:00:04","2023-05-11 02:00:04","2213"
"1884","MF2304017","ไม่มี","","-","-","-","FM","7","8","0","19","2023-05-11 02:00:07","2023-05-11 02:00:07","2214"
"1885","MF2304017","-พลาสติก ทรงกลม สูง \r\n-มีให้ดันกด เพื่อเปิดปิด สีขาว ทึบแสง\r\nดังรูปภาพประกอบ","","20230511_090039_ฝา.jpg","20230511_090039_ฝา.jpg","ฝา.jpg","FM","7","2","0","19","2023-05-11 02:00:39","2023-05-11 02:00:39","2216"
"1886","MF2304017","ฝาครอบ","","-","-","-","FM","7","1","0","19","2023-05-11 02:00:46","2023-05-11 02:00:46","2215"
"1887","MF2304017","เรียบเนียน มีความมันวาว","","-","-","-","FM","7","3","0","19","2023-05-11 02:00:55","2023-05-11 02:00:55","2217"
"1888","MF2304017","-","","-","-","-","FM","7","4","0","19","2023-05-11 02:01:05","2023-05-11 02:01:05","2218"
"1889","MF2304017","-เส้นผ่านศูนย์กลางด้านบน 25.63 mm ± 0.51 mm\r\n-เส้นผ่านศูนย์กลางด้านล่าง 27.89 mm ± 0.56 mm\r\n-ความสูง 27.66 mm ± 0.55 mm","","-","-","-","FM","7","5","0","19","2023-05-11 02:01:15","2023-05-11 02:01:15","2219"
"1890","MF2304017","น้ำหนัก ฝา 10 ชิ้น = 45.90 g.\r\nน้ำหนักเฉลี่ย 4.59 g./ชิ้น ± 0.23 g.","","-","-","-","FM","7","6","0","19","2023-05-11 02:01:23","2023-05-11 02:01:23","2220"
"1891","MF2304017","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-11 02:01:34","2023-05-11 02:01:34","2221"
"1892","MF2304017","ไม่มี","","-","-","-","FM","7","8","0","19","2023-05-11 02:01:37","2023-05-11 02:01:37","2222"
"1893","MF2304017","ฉลาก","","-","-","-","FM","7","1","0","19","2023-05-11 02:01:54","2023-05-11 02:01:54","2223"
"1894","MF2304017","พลาสติกพื้นม่วง พิมพ์ลายทั้งแผ่น \r\nดังรูปภาพประกอบ","","20230511_090214_ฉลาก.jpg","20230511_090214_ฉลาก.jpg","ฉลาก.jpg","FM","7","2","0","19","2023-05-11 02:02:15","2023-05-11 02:02:15","2224"
"1895","MF2304017","เรียบเนียน มีความด้าน","","-","-","-","FM","7","3","0","19","2023-05-11 02:02:30","2023-05-11 02:02:30","2225"
"1896","MF2304017","-","","-","-","-","FM","7","4","0","19","2023-05-11 02:02:43","2023-05-11 02:02:43","2226"
"1897","MF2304017","-ความกว้าง 70.07 mm ± 1.40 mm\r\n-ความยาว 127.92 mm ±  2.56 mm","","-","-","-","FM","7","5","0","19","2023-05-11 02:02:53","2023-05-11 02:02:53","2227"
"1898","MF2304017","น้ำหนัก ฉลาก 10 ชิ้น = 11.3 g.\r\nน้ำหนักเฉลี่ย 1.13 g./ชิ้น ± 0.06 g.","","-","-","-","FM","7","6","0","19","2023-05-11 02:03:07","2023-05-11 02:03:07","2228"
"1899","MF2304017","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-11 02:03:18","2023-05-11 02:03:18","2229"
"1900","MF2304017","พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","19","2023-05-11 02:03:30","2023-05-11 02:03:30","2230"
"1901","MF2304017","กล่อง","","-","-","-","FM","7","1","0","19","2023-05-11 02:04:32","2023-05-11 02:04:32","2231"
"1902","MF2304017","กระดาษทรงสี่เลี่ยม เปิดปิด พื้นสีม่วงด้าน \r\nดังรูปภาพประกอบ","","20230511_090718_กล่อง.jpg","20230511_090718_กล่อง.jpg","กล่อง.jpg","FM","7","2","0","19","2023-05-11 02:07:18","2023-05-11 02:07:18","2232"
"1903","MF2304017","เรียบเนียน มีความด้าน","","-","-","-","FM","7","3","0","19","2023-05-11 02:11:14","2023-05-11 02:11:14","2233"
"1904","MF2304017","-","","-","-","-","FM","7","4","0","19","2023-05-11 02:11:21","2023-05-11 02:11:21","2234"
"1905","MF2304017","-ความกว้าง 42.20 mm ± 0.84 mm\r\n-ความยาว 42.55 mm ± 0.85 mm\r\n-ความสูง 136.42 mm ± 2.73 mm","","-","-","-","FM","7","5","0","19","2023-05-11 02:11:32","2023-05-11 02:11:32","2235"
"1906","MF2304017","น้ำหนัก กล่อง 10 ชิ้น = 98.70 g.\r\nน้ำหนักเฉลี่ย 9.87 g./ชิ้น ± 0.49 g.","","-","-","-","FM","7","6","0","19","2023-05-11 02:11:46","2023-05-11 02:11:46","2236"
"1907","MF2304017","พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","19","2023-05-11 02:11:55","2023-05-11 02:11:55","2238"
"1908","MF2304017","ไม่มี","","-","-","-","FM","7","7","0","19","2023-05-11 02:12:01","2023-05-11 02:12:01","2237"
"1909","MF2304017","•กล่องเปิดปิด สี่เหลี่ยม สีม่วง ด้านบน ประกอบไปด้วย รูปภาพ และชื่อแบรนด์\r\n•กล่องด้านหน้า ประกอบไปด้วย Logo , ชื่อแบรนด์ , รูปภาพ และรายเอียด\r\n•กล่องด้านหลัง ประกอบไปด้วย ชื่อแบรนด์ , Ingredients\r\n•กล่องด้านซ้าย ประกอบไปด้วย รูปภาพ , Logo , บาร์โค้ด\r\n•กล่องด้านขวา ประกอบไปด้วย รูปภาพ , ชื่อแบรนด์ , คิวอาร์โค้ด\r\nดังรูปภาพประกอบ","กล่องด้านหน้า","20230511_092747_1.jpg","20230511_092747_1.jpg","1.jpg","FM","10","1","1","19","2023-05-11 02:27:47","2023-05-11 02:32:09","2239"
"1910","MF2304017","","กล่องด้านหลัง","20230511_092809_2.jpg","20230511_092809_2.jpg","2.jpg","FM","10","1","0","19","2023-05-11 02:28:09","2023-05-11 02:28:09","2239"
"1911","MF2304017","","กล่องด้านซ้าย","20230511_092831_3.jpg","20230511_092831_3.jpg","3.jpg","FM","10","1","0","19","2023-05-11 02:28:31","2023-05-11 02:28:31","2239"
"1912","MF2304017","","กล่องด้านขวา","20230511_092850_4.jpg","20230511_092850_4.jpg","4.jpg","FM","10","1","0","19","2023-05-11 02:28:50","2023-05-11 02:28:50","2239"
"1913","MF2304017","","กล่องด้านขวา","20230511_092908_5.jpg","20230511_092908_5.jpg","5.jpg","FM","10","1","0","19","2023-05-11 02:29:08","2023-05-11 02:29:08","2239"
"1914","MF2304017","-","","-","-","-","FM","10","2","0","19","2023-05-11 02:29:22","2023-05-11 02:29:22","2240"
"1915","MF2304017","•กล่องเปิดปิด สี่เหลี่ยม สีม่วง ด้านบน ประกอบไปด้วย รูปภาพ และชื่อแบรนด์\r\n•กล่องด้านหน้า ประกอบไปด้วย Logo , ชื่อแบรนด์ , รูปภาพ และรายเอียด\r\n•กล่องด้านหลัง ประกอบไปด้วย ชื่อแบรนด์ , Ingredients\r\n•กล่องด้านซ้าย ประกอบไปด้วย รูปภาพ , Logo , บาร์โค้ด\r\n•กล่องด้านขวา ประกอบไปด้วย รูปภาพ , ชื่อแบรนด์ , คิวอาร์โค้ด\r\nดังรูปภาพประกอบ","","20230511_092936_1.jpg","20230511_092936_1.jpg","1.jpg","FM","10","3","0","19","2023-05-11 02:29:36","2023-05-11 02:29:36","2241"
