id,rm_code,trade_name,inci_name,supplier,set_decimal,rm_cost,company_name,companies_id,companies_share_status,lead_time,users_id,record_status,created_at,updated_at
1080,SAMStrawberry cream,Strawberry cream,Fragance,Vita,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-09 16:13:24,2023-03-09 16:13:24
1081,RCF00082,Chocolate ice cream,Fragance,De Roma,2,1450.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-09 16:25:35,2024-12-11 17:44:14
1082,RC00S056,Skycore 0360,Amodimethicone,Ethoxy Chemicals,2,230.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-10 11:27:03,2024-03-13 10:44:07
1083,SAM,Alpha-Hydroxypropanoic acid,Alpha-Hydroxypropanoic acid,-,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2023-03-11 11:51:53,2023-06-06 11:27:29
1084,RCN00011,Lactic Acid (AHA) 90%,"Lactic Acid, Aqua",จันทร์เจ้า,2,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,1,1,2023-03-11 14:02:02,2023-03-11 16:01:19
1085,RC00O016,Ozokerite Wax,Ozokerite,จันทร์เจ้า,2,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-14 18:33:10,2024-07-02 10:55:27
1086,SAMREACH AZP-908,REACH AZP-908,Aluminum Zirconium Tetrachlorohydrex GLY,Triple Nine,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-14 19:05:01,2023-03-14 19:05:01
1087,SAMUnipure Green LC 788,Unipure Green LC 788,CI 77288,Jebsen,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-14 19:07:50,2023-03-14 19:07:50
1088,SAMBrookswax,Brookswax P/P,"Cetearyl Alcohol, Polysorbate 60",Water Doctor,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-14 19:09:34,2023-06-07 14:48:24
1089,SAMSmopore LC,Smopore LC,"Propanediol, Aqua, Lotus Corniculatus Seed Extract",บ้านเคมี,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-14 20:23:10,2023-03-14 20:23:10
1090,RC00T031,Tinosorb A2B,"Tris-Biphenyl Triazine, Aqua, Decyl Glucoside, Butylene Glycol, Disodium Phosphate, Xanthan Gum",Catalite,2,6500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-17 15:34:39,2024-11-01 15:05:00
1091,SAMcentella,Centella asiatica Extract Liquid HE-EL11-CEA,"Centella Asiatica Extract, Glycerin,Aqua, Sodium Benzoate, Potassium Sorbate",SNP,2,2200.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-21 13:25:15,2025-07-29 10:42:33
1093,RC00E013,EPICALSOME,"Hydrogenated Lecithin, Calcium Chloride, Glycerin, Pentylene Glycol, Aqua",PC intertrade,2,13600.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-22 10:04:19,2024-03-11 17:34:23
1094,RC00E011,Enzyme Mouthwash,"Aqua, Glycerin, Citric Acid, Colorant, Propanediol, Ethylhexylglycerin",จันทร์เจ้า,3,290.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,0,2023-03-27 09:37:18,2024-03-11 17:39:27
1095,SAMIPMP,IPMP,o-Cymen-5-ol,JR Serve,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-27 09:44:34,2023-03-27 09:44:34
1097,SAMRhamnosoft HP 1.5P,Rhamnosoft HP 1.5P,Biosaccharide Gum-4,megahealthygroup,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-27 17:12:46,2023-03-27 17:12:46
1098,SAMStellight(TM),Stellight(TM),Acetyl Hexapeptide-1,Maxworth,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-27 17:14:48,2023-03-27 17:14:48
1099,SAMCreasperse,Creasperse TR35 AF65,"Titanium Dioxide, Hydrogenated Polydecene, Alumina, Stearic Acid, Polyhydroxystearic Acid",Bestra,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-27 17:28:37,2023-09-14 11:54:44
1101,SAMKopcinol,Kopcinol,4-n-Butyl Resorcinol,Cheme Cosmetics,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-28 17:35:34,2023-03-28 17:35:34
1102,SAMNAG,NAG,Acetyl Glucosamine,ORG,2,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-28 17:48:15,2023-10-30 17:36:43
1103,SAMNAC,NAC,N-Acetyl Cysteine,ORG,2,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-03-28 17:49:13,2023-10-30 17:35:41
1104,SAMgeranium oil,geranium oil,Pelargonium Graveolens Flower Oil,ฮงฮวด,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-30 15:57:57,2023-03-30 15:57:57
1105,RC00B022,Blue Oleoactif,"Glycine Soja (Soybean) Oil, Polyglyceryl-3 Diisostearate, Oryza Sativa (Rice) Germ Extract, Oryza Sativa (Rice) Extract",SUMMIT,2,17000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-31 09:53:38,2025-01-13 09:37:26
1106,RC00B030,BTAC P7580 KC,Behentrimonium Chloride,Water Doctor,3,1000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-31 09:54:17,2025-05-29 13:56:28
1107,RC00C040,Coco-Foam-50,Cocamidopropyl Hydroxysultaine,จันทร์เจ้า,2,310.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-31 10:14:04,2024-03-08 16:16:41
1108,RC00C041,Cosllary 007,"Titanium Dioxide, Isopropyl Myristate, CI 77492, CI 77491, Isononyl Isononanoate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, Silica, CI 77499, Mineral Oil, Styrene/Butadiene Copolymer",Water doctor,2,3500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-03-31 10:15:53,2024-03-08 16:17:07
1109,SAMCloudingAgent,Clouding agent,Clouding agent,GREEN FARM,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-31 11:15:17,2023-06-07 15:12:00
1110,SAMผงซากุระ,ผงซากุระ,ผงซากุระ,Zippysoap,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-03-31 16:51:51,2023-03-31 16:51:51
1111,BIORAN DRAGON'S BLOOD,BIORAN DRAGON'S BLOOD,DRAGON BLOOD RESIN EXTRACT,Water Doctor,3,1.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,0,2023-04-03 16:22:47,2024-05-28 10:37:09
1112,Arlacel LC,Arlacel LC,"Sorbitan Stearate, Sorbityl Laurate",Croda,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-03 16:30:33,2023-05-31 13:49:32
1113,DIS-AB-10W,DIS-AB-10W,"Titanium Dioxide, Hydrated Silica, Butylene Glycol, Aqua",Summit,3,3500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-04 16:42:50,2025-07-03 10:55:52
1114,RC00D020,DIF-AB-33W,"Zinc Oxide, Hydrated Silica, Hydrogen Dimethicone, Butylene Glycol, Aqua",Summit,2,3900.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-04 16:43:33,2024-11-15 09:02:32
1115,RC00L016,Lactosome 55,"Lactobacillus Ferment (or Lactobacillus Extracellular Vesicles, 1,2-Hexanediol",Bonanzaneutra,3,6500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-04 16:51:49,2024-03-12 14:51:16
1116,MoistShield HA,MoistShield HA,"Aqua, Xanthan Gum, Butylene Glycol, Glucose, Sodium Hyaluronate, Chondrus Crispus (carrageenan) Extract, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, 1,2-Hexanediol, Caprylyl Glycol",Bronson,3,4500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-04 16:52:27,2024-05-13 13:50:35
1117,RC00A031,Allantoin,Allantoin,ดีดี สมุนไพร,2,450.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-05 09:18:18,2025-07-29 15:10:34
1118,SAMSuper berries,Super berries,"Rubus Idaeus (Rasberry) Fruit Extract , Rubus Chamaemorus Seed Extract",Water doctor,3,1000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-05 09:20:59,2025-05-20 17:32:21
1119,RCF00078,HH-CP Natural Naomi,Fragrance,ฮงฮวด,2,2330.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-06 11:04:53,2024-03-13 17:57:28
1120,Dub GPE 810,Dub GPE 810,PEG-8 Caprylic/Capric Glycerides,Chemico,3,1100.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-06 16:19:48,2024-10-17 11:14:15
1121,Amphitol 20H-SB,Amphitol 20H-SB,Lauryl Hydroxysultaine,Chemico,3,89.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-06 16:20:38,2024-10-17 11:08:55
1122,Emanon EV-E,Emanon EV-E,Glycereth-7 Caprylate/Caprate,Chemico,3,450.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-06 16:21:29,2024-10-17 11:08:33
1123,Oil Soap(TM),Oil Soap,"MIPA-Laureth Sulfate, Laureth-4, Propylene Glycol",Chemico,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-06 16:23:20,2023-05-31 14:47:24
1124,Senseryn(TM),Senseryn(TM),"Propanediol, Glycerin, Humulus Lupulus (Hops) Extract, Citric Acid",Maxworth,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-06 16:24:59,2023-04-06 16:24:59
1125,RC00A029,Ancient Rice Complex Extract : สารสกัดข้าวสามสี,"Oryza Sativa (Rice) Powder - Red Rice,Green Rice, Black Rice",กรุงเทพเคมี,2,4150.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-11 11:37:25,2024-08-28 10:31:50
1126,RMSSP00001,BACILLUS COAGULANS BL50 (GUARDSPOR),Probiotic Bacillus Coagulans,Nufitech,3,0.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2023-04-11 13:20:53,2025-01-13 11:43:01
1127,RC00K018,Kingruti 0208SI,"CI 77891, Aluminum Hydroxide , Dimethicone",Water Doctor,2,850.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-11 14:34:32,2024-03-12 14:27:50
1128,RCF00080,Summer Bikini,Fragrance,VITA,2,2100.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-11 14:37:00,2024-03-13 17:57:47
1129,RC00R014,Red Onion Extract,"Glycerin, Aqua, Allium Cepa (Onion) Bulb Extract.",N.C.S. INTERNATIONAL GROUP,2,3200.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-12 13:22:12,2024-03-13 09:52:24
1130,SAMDragon's Blood,Dragon's Blood,"Propanediol, Aqua, Croton Lechleri Resin Powder",N.C.S. INTERNATIONAL GROUP,2,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-12 13:26:41,2023-08-11 13:48:04
1131,RC00B018,BTD-401,"Titanium Dioxide , Isopropyl Titanium Triisostearate",Chemico,2,1150.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-17 11:45:02,2024-03-08 13:36:33
1132,RC00M026,MC300 (SOPHIM),Hydrogenated Polyisobutene,Chemico,2,700.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-18 10:12:45,2024-07-02 10:55:24
1133,SAMC14-032 SunCROMA D&C Red 21,C14-032 SunCROMA D&C Red 21,,Forecus,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-18 10:26:02,2023-06-07 11:30:51
1134,SAMFruity yogurt super kyoho,Fruity yogurt super kyoho,Fragrance,De Roma,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-18 10:30:05,2023-04-18 10:30:05
1135,SAMViscolam AT100P,Viscolam AT100P,"Sodium Polyacryloyldimethyl Taurate, Hydrogenated Polydecene, Trideceth-10",Barentz,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-18 14:11:09,2023-04-18 14:11:09
1136,RMSNI00002,lvylanc 1000_60 Mesh,lvylanc 1000_60 Mesh,Triple nine,2,600.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,17,1,2023-04-19 15:21:08,2025-03-25 16:21:03
1137,Natural Lip Balm Base SP-535,Natural Lip Balm Base SP-535,"Cera alba, Cetearyl alcohol, Copernicia cerifera cera, Glycine soja lipids, Lauryl laurate, Olea europaea fruit oil, Ricinus communis seed oil, Euphorbia cerifera cera",ฺBronson,3,600.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-19 16:06:54,2024-11-08 10:44:04
1138,Natural Lip Balm Base SP-536,Natural Lip Balm Base SP-536,NULL,Bronson,3,610.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-19 16:08:34,2024-11-08 10:52:55
1139,cirebase LC75,cirebase LC75,"synthetic wax, Oryza sativa(Rice bran)wax, Stearyl alcohol, cetyl alcohol, isohexadecene",Barentz,3,700.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-19 16:16:11,2025-08-15 16:56:15
1140,RC00O018,OLICONEW 8106,"Aqua, Laminaria digitata extract, Lecithin hydrogenated, Cetyl-PG Hydroxyethyl palmitamide, Ceramide EOP, Ceramide NG, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, 1,2-Hexanediol",Water Doctor,2,9000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-19 16:28:51,2023-12-25 14:48:05
1141,evening primrose oil,evening primrose oil,Oenothera Biennis (Evening Primrose) Oil,Onimax,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-19 16:31:32,2023-05-31 14:17:52
1142,Green citrus,Green citrus Hypo,Fragrance,Ethoxy Chemicals,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-20 12:02:10,2023-06-07 10:47:49
1143,RC00R023,RootBioTec™ HW,"Ocimum Basilicum Hairy Root Culture Extract, Alcohol, Aqua",PC Intertrade,2,12000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-04-25 09:27:08,2024-11-08 15:56:54
1144,SAMCirebase LB55,Cirebase LB55,"Stearyl Alcohol, Cetyl Alcohol, Synthetic Wax, PEG-150 Distearate, Isohexadecene",Nadev,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 13:09:39,2023-06-07 15:05:56
1145,SAMCIREWAX 60,CIREWAX 60,SYNTHETIC WAX,Nadev,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 13:16:05,2023-06-07 15:08:11
1146,SAMCIREWAX 80,CIREWAX 80,SYNTHETIC WAX,Nadev,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 13:17:16,2023-06-07 15:09:21
1147,SAMUni-Lake R28 Paste 8275AS,Uni-Lake R28 Paste 8275AS,,Chem Sources,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 14:31:47,2023-04-28 14:31:47
1148,SAMUni-Lake Y6 Paste8449AS,Uni-Lake Y6 Paste8449AS,,Chem Sources,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 14:32:43,2023-04-28 14:32:43
1149,SAMSodiumFluoride,Sodium Fluoride,Sodium Fluoride,Myskin,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 15:20:48,2023-04-28 15:20:48
1150,SAMTD-61S,TD-61S,Titanium,Iwase Cosfa,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 15:24:08,2023-04-28 15:24:08
1151,SAMSorbitol,Sorbitol,Sorbitol Syrup 70%,เคมีภัณฑ์,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 15:24:24,2023-04-28 15:24:24
1152,RCFSuperfreshCool,Superfresh Cool,Fragrance,TCFF,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 15:30:01,2023-06-01 15:11:01
1153,SAMC14-A516 SunCROMA D&C Red 27,C14-A516 SunCROMA D&C Red 27,,Forecus,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-04-28 15:37:26,2023-06-07 11:43:48
1154,SAMPLANTAPON,PLANTAPON LGC SORB,"Sodium Lauryl Glucose Carboxylate, Lauryl Glucoside",Cheme Cosmetics,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 15:37:36,2023-04-28 15:37:36
1155,SAMMARULA,MARULA OIL,Sclerocarya Birrea Seed Oil,Cheme Cosmetics,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 17:27:28,2023-04-28 17:27:28
1156,SAMPLANTAPON WW,PLANTAPON WW-CF,"MIPA-Laureth Sulfate, Laureth-4, Propylene Glycol",Cheme Cosmetics,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2023-04-28 17:40:01,2023-04-28 17:40:01
1157,Potassium soap base,Potassium Soap Base white,NULL,กรุงเทพเคมี,3,1.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,0,2023-05-02 13:18:37,2024-03-21 18:15:22
1158,HECTOGEL-D5,HECTOGEL-D5,"Cyclopentasiloxane, Disteardimonium Hectorite, Propylene Carbonate",PC intertrade,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-05-03 14:45:59,2023-05-31 14:25:36
1159,Chance G7915,Chance G7915,Fragrance,ไทยสงวนวัฒน์,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-05-03 15:30:57,2023-06-07 10:48:24
1160,SAMBeauthysphaera S.,Beauthysphaera S.,PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA Crosspolymer,Barentz,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-05-04 15:22:38,2023-06-07 14:41:43
1161,SAMAqua Plump 0Q8H,Aqua Plump 0Q8H,Perfume,Namsiang,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-05-04 16:46:15,2023-06-07 14:31:32
1162,SAMPremix Color,Premix Color SI3329 Green,Color,Chem Sources,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2023-05-05 13:39:25,2023-05-05 13:39:25
1164,SAMMULSIFAN RT 203/80,MULSIFAN RT 203/80,C12-15 Pareth-12,P.C lntertrade,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2023-05-10 16:20:59,2023-05-10 16:20:59
